prot_vocab_size,attn_heads,attn_layers,lin_dims,latent_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,weave,gconv,ecfp8,score
9048,4,2,"[1962, 582]",256,"[1950, 1060]",5,0.31624020352945764,0.40619404177634844,7,256,128,128,sgd,0.14777955116344627,0.00013158471153484037,rmsprop,0.014559711126744927,0.006193280151842268,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6089269629550711
9048,2,2,"[1838, 637, 1849]",256,"[2032, 972]",5,0.26772951577652293,0.21010375013931618,21,256,128,128,rmsprop,0.00041459549506882136,0.010838340412531074,rmsprop,0.023555852544017146,0.014748649571847846,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6091292150565734
9048,2,3,"[1534, 1900]",256,[1286],5,0.4944229876577937,0.28605325237831325,30,256,128,128,rmsprop,0.06294202467318892,0.0009704207854745444,adamax,0.0008029803316131696,0.24315616641692472,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6102387764382619
9048,1,2,"[1824, 2048]",256,"[2048, 100]",5,0.23021801454215307,0.5,64,256,128,128,sgd,0.0001,0.005441424637353956,adadelta,0.11674688818726188,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6115504388107108
9048,1,2,"[1406, 660]",256,[1134],5,0.3054511080547023,0.3694285094283505,11,256,128,128,adam,0.0012526187050480074,0.01911523069203901,adagrad,0.001343763988543764,0.000385786950485228,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6116785747578759
9048,8,3,"[1296, 728, 121]",256,[901],5,0.41851583171385687,0.3091101705624135,9,256,128,128,rmsprop,0.0009733636199596194,0.0032256221682545353,adam,0.21837036761067627,0.0006309855924735718,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6117810291680025
9048,2,1,"[2048, 536, 2048]",256,[212],5,0.4999999999813347,0.49999999991843136,6,256,128,128,adamax,0.0001,0.9999999955204072,adam,0.08696739976028252,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6130455365096179
9048,8,1,"[1203, 535]",256,"[739, 1604]",5,0.473062885769287,0.473629508741667,6,256,128,128,adadelta,0.00028781508575500615,0.00011476546712976108,adam,0.6591236251732641,0.01425761303872707,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6131289126289349
9048,16,3,[1826],256,[810],5,0.28064735811914443,0.45741692692735125,64,256,128,128,adagrad,0.00898523736104898,0.024357906155714183,sgd,0.01973914696778561,0.36765516227678685,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6134467722859793
9048,4,2,"[1892, 881]",256,"[912, 372]",5,0.13989191204928575,0.4678796827707251,22,256,128,128,rmsprop,0.0022359935750769218,0.003509167491181112,rmsprop,0.051507557747725356,0.1289291220666562,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6137152537718956
9048,16,2,[1471],256,[1340],5,0.11037363293825547,0.4538717825714357,20,256,128,128,adam,0.00031330027843236465,0.023420156493180914,adadelta,0.004091634984789986,0.022305301052465098,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6137975083078808
9048,16,1,"[1114, 144]",256,[655],5,0.17343430521960745,0.3930072217763775,24,256,128,128,adam,0.05731421146097196,0.05360238490865058,sgd,0.0003230999079356226,0.43049442268217997,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6144359703905204
9048,16,1,"[2048, 598]",256,[968],5,0.1,0.45529029059699766,20,256,128,128,adadelta,0.00010101860678558533,0.00019919318799755786,adagrad,0.20378526285111662,0.17414132978996832,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6144524506934599
9048,4,2,"[1184, 1210, 1669]",256,[1096],5,0.3551980593162356,0.49198790403397974,46,256,128,128,adamax,0.002362008558639308,0.2019448216805994,rmsprop,0.010333625629710642,0.00045532223147967633,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6148753766273013
9048,1,2,"[1406, 660]",256,[1134],5,0.3054511080547023,0.3694285094283505,11,256,128,128,adam,0.0012526187050480074,0.01911523069203901,adagrad,0.001343763988543764,0.000385786950485228,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6148863942341428
9048,1,3,[501],256,"[2018, 1884]",5,0.1,0.18651137501373827,14,256,128,128,adadelta,0.0002879480062855268,0.000990457029065712,adam,1.0,0.00033788397471730056,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6151613838637093
9048,4,3,"[669, 546]",256,"[551, 475]",5,0.47742244901982267,0.38555798948409825,7,256,128,128,adamax,0.0023590614142225703,0.04611069307130573,adamax,0.0013428753520296328,0.02405799767855369,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6152906050191359
9048,4,3,"[669, 546]",256,"[551, 475]",5,0.47742244901982267,0.38555798948409825,7,256,128,128,adamax,0.0023590614142225703,0.04611069307130573,adamax,0.0013428753520296328,0.02405799767855369,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6153576385115995
9048,16,1,"[1950, 1207, 1007]",256,[1642],5,0.5,0.36572780319209264,64,256,128,128,adamax,0.0004873186395821807,0.0746258252600521,sgd,0.00019845137168928242,0.6796765902382863,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6154545879616355
9048,4,2,"[1417, 1298]",256,[1558],5,0.44567593631178604,0.10978667626601665,60,256,128,128,adam,0.02351220850335886,0.06305245248499217,adadelta,0.00016950569115769704,0.00017153725910356535,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6159542428895292
9048,4,2,"[1417, 1298]",256,[1558],5,0.44567593631178604,0.10978667626601665,60,256,128,128,adam,0.02351220850335886,0.06305245248499217,adadelta,0.00016950569115769704,0.00017153725910356535,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6162526281165561
9048,2,2,"[1838, 637, 1849]",256,"[2032, 972]",5,0.26772951577652293,0.21010375013931618,21,256,128,128,rmsprop,0.00041459549506882136,0.010838340412531074,rmsprop,0.023555852544017146,0.014748649571847846,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6173599503545756
9048,4,1,"[2048, 656]",256,[1208],5,0.1343034462242509,0.39583671349809557,30,256,128,128,adadelta,0.0001,0.0001,sgd,0.00010714415416356154,0.02811219772178982,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6173699977681438
9048,4,3,"[1589, 64]",256,[1424],5,0.10810008081668511,0.43012047425123145,6,256,128,128,adadelta,0.0004192963512158758,0.00010515352257347378,sgd,0.004896282845742801,0.0004007182917482666,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6178541758457822
9048,4,3,"[669, 546]",256,"[551, 475]",5,0.47742244901982267,0.38555798948409825,7,256,128,128,adamax,0.0023590614142225703,0.04611069307130573,adamax,0.0013428753520296328,0.02405799767855369,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.617876374787639
9048,4,2,"[1783, 64, 2048]",256,[2048],5,0.5,0.5,4,256,128,128,adadelta,0.0001,1.0,adam,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6178905379870655
9048,8,1,"[94, 64, 1892]",256,[525],5,0.1,0.5,51,256,128,128,adadelta,0.9416257918366441,0.00023773257407529478,sgd,1.0,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6179268528234975
9048,4,3,"[192, 2006]",256,[100],5,0.10789754354375282,0.3419484077353395,14,256,128,128,adagrad,0.05304574140978466,0.02438582168697894,sgd,0.01016518751692702,0.0001017320623972318,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6180100336065723
9048,4,2,"[610, 1032, 982]",256,"[1848, 1854]",5,0.21519330783240465,0.2917049730339154,35,256,128,128,adagrad,0.0004026621554557165,0.01742537883148169,sgd,0.7117809053828321,0.05643882241787079,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6186216919431765
9048,1,2,"[134, 1495]",256,"[1134, 261]",5,0.20983536539344774,0.4811959197444131,46,256,128,128,adagrad,0.004577215043942169,0.008642766225816409,adam,0.029444622260018472,0.00964108932251965,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.620368242401801
9048,8,1,"[1203, 535]",256,"[739, 1604]",5,0.473062885769287,0.473629508741667,6,256,128,128,adadelta,0.00028781508575500615,0.00011476546712976108,adam,0.6591236251732641,0.01425761303872707,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6205573803828306
9048,4,2,"[1892, 881]",256,"[912, 372]",5,0.13989191204928575,0.4678796827707251,22,256,128,128,rmsprop,0.0022359935750769218,0.003509167491181112,rmsprop,0.051507557747725356,0.1289291220666562,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6206897607175825
9048,2,1,"[2048, 64, 64]",256,[100],5,0.1,0.18310063202756136,26,256,128,128,adam,0.0012548982852177751,0.17685058763675615,adagrad,1.0,0.0019529410001206285,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6212415081640695
9048,1,1,"[1684, 902]",256,"[883, 1799]",5,0.4705753581385509,0.15860987169559604,46,256,128,128,adadelta,0.18752704775143597,0.00012165368823983387,adadelta,0.008481962151361442,0.3156919914595414,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6215945400136766
9048,2,3,"[166, 2048]",256,"[2048, 959]",5,0.1,0.31048749895390193,54,256,128,128,adadelta,0.00016867507552361483,0.0001,adadelta,0.4710708602207682,0.000305195114124376,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6216289448516945
9048,2,3,"[1992, 1973]",256,[1435],5,0.16254559334070412,0.252875261311587,47,256,128,128,adagrad,0.003117739141235162,0.0315328826664037,rmsprop,0.0008105948009859096,0.00039965207372847874,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6226463725133395
9048,8,3,"[387, 578]",256,"[1175, 958]",5,0.42339858553395615,0.3243370215866236,43,256,128,128,adadelta,0.03560045042342809,0.0003142982713149064,adadelta,0.009569412644147672,0.004689547725134123,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6242938505037374
9048,4,3,[2048],256,[2048],5,0.5,0.1,4,256,128,128,adadelta,0.0001,0.0001,adadelta,1.0,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6243680218500535
9048,8,3,"[411, 2016]",256,"[818, 1530]",5,0.40028421177070717,0.12023841902624618,57,256,128,128,adam,0.013023300938060905,0.12255337797032581,rmsprop,0.12199836764353585,0.0697112507407237,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6253827910600556
9048,1,1,"[1684, 902]",256,"[883, 1799]",5,0.4705753581385509,0.15860987169559604,46,256,128,128,adadelta,0.18752704775143597,0.00012165368823983387,adadelta,0.008481962151361442,0.3156919914595414,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6256360432508432
9048,8,3,"[852, 2048]",256,"[1402, 939]",5,0.45695030628179123,0.2944124460374442,56,256,128,128,adadelta,0.00015900041834569813,0.0001,adam,0.010942826864496063,0.0001218547099857418,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6285892847136304
9048,2,1,"[2048, 64]",256,"[100, 100]",5,0.1,0.1,4,256,128,128,adadelta,0.0001,0.0001,adadelta,1.0,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6297123394167352
9048,16,1,"[1114, 144]",256,[655],5,0.17343430521960745,0.3930072217763775,24,256,128,128,adam,0.05731421146097196,0.05360238490865058,sgd,0.0003230999079356226,0.43049442268217997,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6301476577842697
9048,8,2,"[1307, 1055]",256,[1301],5,0.27611679735443684,0.10536243935792565,6,256,128,128,adam,0.13580965374176937,0.590093254384505,sgd,0.09608052567735773,0.8197408898515477,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.631024529840627
9048,8,3,"[248, 1450]",256,"[279, 320]",5,0.1,0.17148138322140066,23,256,128,128,adagrad,0.15680896815141784,0.13721325406317084,adam,0.01924796912100473,0.9655251076197793,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6310674525132186
9048,4,1,"[1580, 64]",256,"[2039, 428]",5,0.1,0.1,4,256,128,128,adadelta,0.8667851442496097,0.0007882169171908893,sgd,0.043627239702529914,0.24135680038001953,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6334895934182876
9048,1,1,"[1440, 1079]",256,[1901],5,0.3831609771760408,0.44927138812261624,37,256,128,128,rmsprop,0.12218101696721588,0.017082685451860116,adamax,0.0033541999169040895,0.008634947573359445,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6338168765778154
9048,1,2,"[1406, 660]",256,[1134],5,0.3054511080547023,0.3694285094283505,11,256,128,128,adam,0.0012526187050480074,0.01911523069203901,adagrad,0.001343763988543764,0.000385786950485228,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6338670991449409
9048,4,1,"[64, 1054]",256,[2037],5,0.1,0.5,4,256,128,128,adamax,0.0009570477885469987,0.03360016186642691,sgd,0.0001,1.0,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6341059905146561
9048,8,3,"[858, 284]",256,[880],5,0.1571637888416324,0.21797574039805967,57,256,128,128,adadelta,0.0066835573106482585,0.00011392010329296864,rmsprop,0.07573618705044517,0.025192212492538186,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.634246529204427
9048,4,1,[64],256,[100],5,0.1,0.1,4,256,128,128,adadelta,0.0001,0.0001,adagrad,0.0001,0.0001,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6372754142080937
9048,8,2,"[1307, 1055]",256,[1301],5,0.27611679735443684,0.10536243935792565,6,256,128,128,adam,0.13580965374176937,0.590093254384505,sgd,0.09608052567735773,0.8197408898515477,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6379949180870477
9048,16,1,[1012],256,[166],5,0.38128829939481246,0.3356725392657623,40,256,128,128,adam,0.006148436760629685,0.11736816927496382,adadelta,0.00012504078444036304,0.2403929679645112,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.640164252774434
9048,1,1,"[1684, 902]",256,"[883, 1799]",5,0.4705753581385509,0.15860987169559604,46,256,128,128,adadelta,0.18752704775143597,0.00012165368823983387,adadelta,0.008481962151361442,0.3156919914595414,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6416876138222872
9048,1,1,"[1684, 902]",256,"[883, 1799]",5,0.4705753581385509,0.15860987169559604,46,256,128,128,adadelta,0.18752704775143597,0.00012165368823983387,adadelta,0.008481962151361442,0.3156919914595414,"{'model_type': 'psc', 'in_dim': 8421, 'dim': 8421, 'vocab_size': 9048, 'window': 11, 'rnn_hidden_state_dim': 100}",{'update_pairs': False},{'dim': 512},{'dim': 1024},-0.6422140272513012
